date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:42:50	64938/64938	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-fdaa%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-offers-section.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-offers-section.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:54	60848/60848	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-edb0%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/page-tour.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/page-tour.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:54	225844/225844	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-37234%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/destination-guides.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/destination-guides.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:56	916276/916276	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-dfb34%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/qantas-homepage-2015.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/qantas-homepage-2015.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:57	2581/2581	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:42:57%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Frethinking-flight-search	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embedadc3.json	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:42:58	2782/2782	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:42:58%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Frethinking-flight-search&format=xml	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed2428	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:43:00%20GMT	https://www.adhamdannaway.com/?p=405	./reference-1/www.adhamdannaway.com/index4efb.html	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:00	85459/85459	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-14dd3%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/main.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/main.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:02	100004/100004	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-186a4%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/general-assembly-design-thinking-1.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/general-assembly-design-thinking-1.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:04	86190/86190	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-150ae%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/general-assembly-design-thinking-2.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/general-assembly-design-thinking-2.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:04	27494/27494	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-6b66%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/design-thinking-diagram.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/design-thinking-diagram.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:04	61863/61863	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-f1a7%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/speaker-adham-dannaway.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/speaker-adham-dannaway.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:05	53857/53857	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-d261%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/search-query-diagram.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/search-query-diagram.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:07	163426/163426	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-27e62%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketches-flight-search-1.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketches-flight-search-1.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:08	178254/178254	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2b84e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketches-flight-search-2.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketches-flight-search-2.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:09	88081/88081	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-15811%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketch-broad-flight-search-filter.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketch-broad-flight-search-filter.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:09	89465/89465	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-15d79%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketch-broad-flight-search.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/sketch-broad-flight-search.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:11	215441/215441	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-34991%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/interest-based-flight-search-1.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/interest-based-flight-search-1.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:12	139899/139899	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2227b%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/interest-based-flight-search-2.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/interest-based-flight-search-2.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:13	283774/283774	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-4547e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/homepage-wireframes.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/homepage-wireframes.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
15:43:14	185606/185606	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2d506%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/interests-cards.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/rethinking-flight-search/interests-cards.jpg	(from https://www.adhamdannaway.com/portfolio/rethinking-flight-search)
